taskId time jobId jobSize runtime user peer
60719 588253 1783 1603  6886   3  7
60720 588253 1783 1603   596   3  7
60721 588253 1783 1603  1973   3  7
60722 588253 1783 1603   571   3  7
60723 588253 1783 1603  3040   3  7
60724 588253 1783 1603  2184   3  7
60725 588253 1783 1603  1509   3  7
60726 588253 1783 1603  2073   3  7
60727 588253 1783 1603  1030   3  7
60728 588253 1783 1603  1704   3  7
60729 588253 1783 1603  1351   3  7
60730 588253 1783 1603  3982   3  7
60731 588253 1783 1603  1852   3  7
60732 588253 1783 1603   523   3  7
60733 588253 1783 1603   592   3  7
60734 588253 1783 1603  2381   3  7
60735 588253 1783 1603  1364   3  7
60736 588253 1783 1603   681   3  7
60737 588253 1783 1603   846   3  7
60738 588253 1783 1603   451   3  7
60739 588253 1783 1603   576   3  7
60740 588253 1783 1603  1665   3  7
60741 588253 1783 1603   365   3  7
60742 588253 1783 1603  1143   3  7
60743 588253 1783 1603   201   3  7
60744 588253 1783 1603   887   3  7
60745 588253 1783 1603  2002   3  7
60746 588253 1783 1603  1452   3  7
60747 588253 1783 1603  2522   3  7
60748 588253 1783 1603   456   3  7
60749 588253 1783 1603  1862   3  7
60750 588253 1783 1603  1215   3  7
60751 588253 1783 1603   498   3  7
60752 588253 1783 1603  1038   3  7
60753 588253 1783 1603   515   3  7
60754 588253 1783 1603  3246   3  7
60755 588253 1783 1603   868   3  7
60756 588253 1783 1603  1248   3  7
60757 588253 1783 1603  1424   3  7
60758 588253 1783 1603  1978   3  7
60759 588253 1783 1603   435   3  7
60760 588253 1783 1603  3149   3  7
60761 588253 1783 1603   314   3  7
60762 588253 1783 1603  2286   3  7
60763 588253 1783 1603   407   3  7
60764 588253 1783 1603   851   3  7
60765 588253 1783 1603  3325   3  7
60766 588253 1783 1603  1132   3  7
60767 588253 1783 1603   564   3  7
60768 588253 1783 1603  1185   3  7
60769 588253 1783 1603  2297   3  7
60770 588253 1783 1603  3453   3  7
60771 588253 1783 1603  1511   3  7
60772 588253 1783 1603  2898   3  7
60773 588253 1783 1603   903   3  7
60774 588253 1783 1603  2534   3  7
60775 588253 1783 1603  1643   3  7
60776 588253 1783 1603   731   3  7
60777 588253 1783 1603   396   3  7
60778 588253 1783 1603  2234   3  7
60779 588253 1783 1603  2469   3  7
60780 588253 1783 1603  1754   3  7
60781 588253 1783 1603  4119   3  7
60782 588253 1783 1603  3341   3  7
60783 588253 1783 1603  1407   3  7
60784 588253 1783 1603  3925   3  7
60785 588253 1783 1603  1310   3  7
60786 588253 1783 1603   860   3  7
60787 588253 1783 1603  5354   3  7
60788 588253 1783 1603  3167   3  7
60789 588253 1783 1603  1167   3  7
60790 588253 1783 1603  2984   3  7
60791 588253 1783 1603  1271   3  7
60792 588253 1783 1603  2553   3  7
60793 588253 1783 1603  1005   3  7
60794 588253 1783 1603  1798   3  7
60795 588253 1783 1603  4319   3  7
60796 588253 1783 1603  2200   3  7
60797 588253 1783 1603  3514   3  7
60798 588253 1783 1603  1078   3  7
60799 588253 1783 1603  1100   3  7
60800 588253 1783 1603  2578   3  7
60801 588253 1783 1603   934   3  7
60802 588253 1783 1603  1483   3  7
60803 588253 1783 1603  1340   3  7
60804 588253 1783 1603  1009   3  7
60805 588253 1783 1603   943   3  7
60806 588253 1783 1603  4016   3  7
60807 588253 1783 1603  1069   3  7
60808 588253 1783 1603  1268   3  7
60809 588253 1783 1603  2491   3  7
60810 588253 1783 1603  1267   3  7
60811 588253 1783 1603   433   3  7
60812 588253 1783 1603  1817   3  7
60813 588253 1783 1603  1765   3  7
60814 588253 1783 1603   950   3  7
60815 588253 1783 1603   304   3  7
60816 588253 1783 1603  2869   3  7
60817 588253 1783 1603  1425   3  7
60818 588253 1783 1603  2140   3  7
60819 588253 1783 1603 11854   3  7
60820 588253 1783 1603  6627   3  7
60821 588253 1783 1603  1038   3  7
60822 588253 1783 1603  3101   3  7
60823 588253 1783 1603  8179   3  7
60824 588253 1783 1603  1045   3  7
60825 588253 1783 1603   513   3  7
60826 588253 1783 1603  6249   3  7
60827 588253 1783 1603  1517   3  7
60828 588253 1783 1603   701   3  7
60829 588253 1783 1603   737   3  7
60830 588253 1783 1603  1908   3  7
60831 588253 1783 1603   879   3  7
60832 588253 1783 1603  1395   3  7
60833 588253 1783 1603  1264   3  7
60834 588253 1783 1603   970   3  7
60835 588253 1783 1603   788   3  7
60836 588253 1783 1603  1517   3  7
60837 588253 1783 1603   985   3  7
60838 588253 1783 1603  3850   3  7
60839 588253 1783 1603  4372   3  7
60840 588253 1783 1603  2075   3  7
60841 588253 1783 1603   141   3  7
60842 588253 1783 1603  1977   3  7
60843 588253 1783 1603  1140   3  7
60844 588253 1783 1603  2490   3  7
60845 588253 1783 1603   504   3  7
60846 588253 1783 1603  3668   3  7
60847 588253 1783 1603  2110   3  7
60848 588253 1783 1603  2436   3  7
60849 588253 1783 1603  1760   3  7
60850 588253 1783 1603  1067   3  7
60851 588253 1783 1603   773   3  7
60852 588253 1783 1603   835   3  7
60853 588253 1783 1603  1425   3  7
60854 588253 1783 1603  1268   3  7
60855 588253 1783 1603  2847   3  7
60856 588253 1783 1603  7127   3  7
60857 588253 1783 1603  1358   3  7
60858 588253 1783 1603  1775   3  7
60859 588253 1783 1603  1281   3  7
60860 588253 1783 1603  1731   3  7
60861 588253 1783 1603  2815   3  7
60862 588253 1783 1603   562   3  7
60863 588253 1783 1603  2747   3  7
60864 588253 1783 1603   206   3  7
60865 588253 1783 1603  2235   3  7
60866 588253 1783 1603  2235   3  7
60867 588253 1783 1603   817   3  7
60868 588253 1783 1603   767   3  7
60869 588253 1783 1603  1359   3  7
60870 588253 1783 1603  7417   3  7
60871 588253 1783 1603  2494   3  7
60872 588253 1783 1603   652   3  7
60873 588253 1783 1603  1235   3  7
60874 588253 1783 1603   797   3  7
60875 588253 1783 1603  3456   3  7
60876 588253 1783 1603  1406   3  7
60877 588253 1783 1603   385   3  7
60878 588253 1783 1603   863   3  7
60879 588253 1783 1603  5242   3  7
60880 588253 1783 1603  1080   3  7
60881 588253 1783 1603  1520   3  7
60882 588253 1783 1603   736   3  7
60883 588253 1783 1603  4951   3  7
60884 588253 1783 1603  4960   3  7
60885 588253 1783 1603   769   3  7
60886 588253 1783 1603   679   3  7
60887 588253 1783 1603  1326   3  7
60888 588253 1783 1603  1140   3  7
60889 588253 1783 1603   260   3  7
60890 588253 1783 1603   812   3  7
60891 588253 1783 1603  1199   3  7
60892 588253 1783 1603  4077   3  7
60893 588253 1783 1603   551   3  7
60894 588253 1783 1603  1523   3  7
60895 588253 1783 1603  1678   3  7
60896 588253 1783 1603  5609   3  7
60897 588253 1783 1603  1208   3  7
60898 588253 1783 1603  2030   3  7
60899 588253 1783 1603  4247   3  7
60900 588253 1783 1603   380   3  7
60901 588253 1783 1603  1166   3  7
60902 588253 1783 1603   530   3  7
60903 588253 1783 1603   854   3  7
60904 588253 1783 1603   902   3  7
60905 588253 1783 1603  1529   3  7
60906 588253 1783 1603  5288   3  7
60907 588253 1783 1603   957   3  7
60908 588253 1783 1603  3115   3  7
60909 588253 1783 1603   915   3  7
60910 588253 1783 1603   939   3  7
60911 588253 1783 1603   644   3  7
60912 588253 1783 1603  1322   3  7
60913 588253 1783 1603  2572   3  7
60914 588253 1783 1603  1558   3  7
60915 588253 1783 1603  1427   3  7
60916 588253 1783 1603  9026   3  7
60917 588253 1783 1603  1476   3  7
60918 588253 1783 1603  1822   3  7
60919 588253 1783 1603  1936   3  7
60920 588253 1783 1603  3329   3  7
60921 588253 1783 1603  2535   3  7
60922 588253 1783 1603  2285   3  7
60923 588253 1783 1603   971   3  7
60924 588253 1783 1603  1374   3  7
60925 588253 1783 1603  1255   3  7
60926 588253 1783 1603  1208   3  7
60927 588253 1783 1603  2083   3  7
60928 588253 1783 1603   431   3  7
60929 588253 1783 1603  1324   3  7
60930 588253 1783 1603  4148   3  7
60931 588253 1783 1603   688   3  7
60932 588253 1783 1603   981   3  7
60933 588253 1783 1603  1216   3  7
60934 588253 1783 1603  1072   3  7
60935 588253 1783 1603  3410   3  7
60936 588253 1783 1603  1313   3  7
60937 588253 1783 1603  3751   3  7
60938 588253 1783 1603  1513   3  7
60939 588253 1783 1603   714   3  7
60940 588253 1783 1603   178   3  7
60941 588253 1783 1603  1162   3  7
60942 588253 1783 1603  2953   3  7
60943 588253 1783 1603  1070   3  7
60944 588253 1783 1603  1327   3  7
60945 588253 1783 1603   563   3  7
60946 588253 1783 1603   711   3  7
60947 588253 1783 1603   312   3  7
60948 588253 1783 1603   856   3  7
60949 588253 1783 1603  3075   3  7
60950 588253 1783 1603   562   3  7
60951 588253 1783 1603  3731   3  7
60952 588253 1783 1603   836   3  7
60953 588253 1783 1603  1339   3  7
60954 588253 1783 1603   802   3  7
60955 588253 1783 1603   870   3  7
60956 588253 1783 1603   584   3  7
60957 588253 1783 1603  1239   3  7
60958 588253 1783 1603  1001   3  7
60959 588253 1783 1603  3267   3  7
60960 588253 1783 1603  1481   3  7
60961 588253 1783 1603  2085   3  7
60962 588253 1783 1603  1553   3  7
60963 588253 1783 1603   660   3  7
60964 588253 1783 1603   290   3  7
60965 588253 1783 1603  1276   3  7
60966 588253 1783 1603  2542   3  7
60967 588253 1783 1603 11686   3  7
60968 588253 1783 1603  1316   3  7
60969 588253 1783 1603   333   3  7
60970 588253 1783 1603  1847   3  7
60971 588253 1783 1603   635   3  7
60972 588253 1783 1603  1826   3  7
60973 588253 1783 1603   266   3  7
60974 588253 1783 1603  1787   3  7
60975 588253 1783 1603  4276   3  7
60976 588253 1783 1603  2276   3  7
60977 588253 1783 1603  2639   3  7
60978 588253 1783 1603  1458   3  7
60979 588253 1783 1603  1512   3  7
60980 588253 1783 1603  1413   3  7
60981 588253 1783 1603  1023   3  7
60982 588253 1783 1603  1284   3  7
60983 588253 1783 1603  1553   3  7
60984 588253 1783 1603  1115   3  7
60985 588253 1783 1603  5373   3  7
60986 588253 1783 1603  1553   3  7
60987 588253 1783 1603  5917   3  7
60988 588253 1783 1603   511   3  7
60989 588253 1783 1603  1345   3  7
60990 588253 1783 1603  1050   3  7
60991 588253 1783 1603  1889   3  7
60992 588253 1783 1603  1619   3  7
60993 588253 1783 1603  1024   3  7
60994 588253 1783 1603   536   3  7
60995 588253 1783 1603  2510   3  7
60996 588253 1783 1603  1086   3  7
60997 588253 1783 1603  1662   3  7
60998 588253 1783 1603 10407   3  7
60999 588253 1783 1603   364   3  7
61000 588253 1783 1603   762   3  7
61001 588253 1783 1603  2806   3  7
61002 588253 1783 1603  2320   3  7
61003 588253 1783 1603   760   3  7
61004 588253 1783 1603   813   3  7
61005 588253 1783 1603   543   3  7
61006 588253 1783 1603  1145   3  7
61007 588253 1783 1603  1263   3  7
61008 588253 1783 1603   436   3  7
61009 588253 1783 1603   982   3  7
61010 588253 1783 1603  1510   3  7
61011 588253 1783 1603   865   3  7
61012 588253 1783 1603   639   3  7
61013 588253 1783 1603   728   3  7
61014 588253 1783 1603  1692   3  7
61015 588253 1783 1603  3731   3  7
61016 588253 1783 1603  1908   3  7
61017 588253 1783 1603  1236   3  7
61018 588253 1783 1603  1454   3  7
61019 588253 1783 1603   984   3  7
61020 588253 1783 1603  1042   3  7
61021 588253 1783 1603   683   3  7
61022 588253 1783 1603   394   3  7
61023 588253 1783 1603   764   3  7
61024 588253 1783 1603  2206   3  7
61025 588253 1783 1603  5063   3  7
61026 588253 1783 1603   909   3  7
61027 588253 1783 1603  1081   3  7
61028 588253 1783 1603  1914   3  7
61029 588253 1783 1603  1785   3  7
61030 588253 1783 1603  4289   3  7
61031 588253 1783 1603 12627   3  7
61032 588253 1783 1603  2055   3  7
61033 588253 1783 1603  1107   3  7
61034 588253 1783 1603   474   3  7
61035 588253 1783 1603  3094   3  7
61036 588253 1783 1603  2295   3  7
61037 588253 1783 1603   638   3  7
61038 588253 1783 1603  1301   3  7
61039 588253 1783 1603  1625   3  7
61040 588253 1783 1603  2087   3  7
61041 588253 1783 1603   861   3  7
61042 588253 1783 1603  1663   3  7
61043 588253 1783 1603   343   3  7
61044 588253 1783 1603   524   3  7
61045 588253 1783 1603  5528   3  7
61046 588253 1783 1603   671   3  7
61047 588253 1783 1603   565   3  7
61048 588253 1783 1603  1332   3  7
61049 588253 1783 1603  2826   3  7
61050 588253 1783 1603  2293   3  7
61051 588253 1783 1603  2435   3  7
61052 588253 1783 1603  1945   3  7
61053 588253 1783 1603   792   3  7
61054 588253 1783 1603  1930   3  7
61055 588253 1783 1603   875   3  7
61056 588253 1783 1603   240   3  7
61057 588253 1783 1603  4529   3  7
61058 588253 1783 1603   903   3  7
61059 588253 1783 1603  1926   3  7
61060 588253 1783 1603  1963   3  7
61061 588253 1783 1603  2315   3  7
61062 588253 1783 1603  2891   3  7
61063 588253 1783 1603  4379   3  7
61064 588253 1783 1603  1641   3  7
61065 588253 1783 1603   674   3  7
61066 588253 1783 1603   635   3  7
61067 588253 1783 1603   557   3  7
61068 588253 1783 1603   844   3  7
61069 588253 1783 1603  4749   3  7
61070 588253 1783 1603  2657   3  7
61071 588253 1783 1603   765   3  7
61072 588253 1783 1603  3168   3  7
61073 588253 1783 1603  1182   3  7
61074 588253 1783 1603   752   3  7
61075 588253 1783 1603  4273   3  7
61076 588253 1783 1603  2015   3  7
61077 588253 1783 1603  1774   3  7
61078 588253 1783 1603   912   3  7
61079 588253 1783 1603   203   3  7
61080 588253 1783 1603  4166   3  7
61081 588253 1783 1603  4317   3  7
61082 588253 1783 1603   901   3  7
61083 588253 1783 1603  1366   3  7
61084 588253 1783 1603  2585   3  7
61085 588253 1783 1603   634   3  7
61086 588253 1783 1603  7020   3  7
61087 588253 1783 1603  1341   3  7
61088 588253 1783 1603   554   3  7
61089 588253 1783 1603   579   3  7
61090 588253 1783 1603   513   3  7
61091 588253 1783 1603  3318   3  7
61092 588253 1783 1603  8762   3  7
61093 588253 1783 1603  4574   3  7
61094 588253 1783 1603  2503   3  7
61095 588253 1783 1603  1478   3  7
61096 588253 1783 1603  2224   3  7
61097 588253 1783 1603  2556   3  7
61098 588253 1783 1603  2397   3  7
61099 588253 1783 1603   522   3  7
61100 588253 1783 1603  7949   3  7
61101 588253 1783 1603  2114   3  7
61102 588253 1783 1603   208   3  7
61103 588253 1783 1603  3775   3  7
61104 588253 1783 1603   529   3  7
61105 588253 1783 1603   692   3  7
61106 588253 1783 1603  2118   3  7
61107 588253 1783 1603  3880   3  7
61108 588253 1783 1603  4246   3  7
61109 588253 1783 1603  2882   3  7
61110 588253 1783 1603  2354   3  7
61111 588253 1783 1603  2066   3  7
61112 588253 1783 1603   730   3  7
61113 588253 1783 1603  1632   3  7
61114 588253 1783 1603   623   3  7
61115 588253 1783 1603  1694   3  7
61116 588253 1783 1603  1510   3  7
61117 588253 1783 1603   395   3  7
61118 588253 1783 1603   570   3  7
61119 588253 1783 1603  1204   3  7
61120 588253 1783 1603  1132   3  7
61121 588253 1783 1603  5198   3  7
61122 588253 1783 1603  3443   3  7
61123 588253 1783 1603  2278   3  7
61124 588253 1783 1603  1023   3  7
61125 588253 1783 1603  1739   3  7
61126 588253 1783 1603  1906   3  7
61127 588253 1783 1603  2147   3  7
61128 588253 1783 1603  1535   3  7
61129 588253 1783 1603  1120   3  7
61130 588253 1783 1603  1014   3  7
61131 588253 1783 1603  1083   3  7
61132 588253 1783 1603  1342   3  7
61133 588253 1783 1603  1581   3  7
61134 588253 1783 1603  1600   3  7
61135 588253 1783 1603   702   3  7
61136 588253 1783 1603   705   3  7
61137 588253 1783 1603   822   3  7
61138 588253 1783 1603   705   3  7
61139 588253 1783 1603  1874   3  7
61140 588253 1783 1603  1262   3  7
61141 588253 1783 1603  2112   3  7
61142 588253 1783 1603  1044   3  7
61143 588253 1783 1603  2145   3  7
61144 588253 1783 1603  2849   3  7
61145 588253 1783 1603   601   3  7
61146 588253 1783 1603  1278   3  7
61147 588253 1783 1603   367   3  7
61148 588253 1783 1603  2397   3  7
61149 588253 1783 1603   478   3  7
61150 588253 1783 1603   889   3  7
61151 588253 1783 1603  1861   3  7
61152 588253 1783 1603  3772   3  7
61153 588253 1783 1603  1649   3  7
61154 588253 1783 1603  1062   3  7
61155 588253 1783 1603  2351   3  7
61156 588253 1783 1603  2226   3  7
61157 588253 1783 1603  1725   3  7
61158 588253 1783 1603  3270   3  7
61159 588253 1783 1603  1831   3  7
61160 588253 1783 1603  2825   3  7
61161 588253 1783 1603  1061   3  7
61162 588253 1783 1603  1014   3  7
61163 588253 1783 1603   949   3  7
61164 588253 1783 1603  3919   3  7
61165 588253 1783 1603   656   3  7
61166 588253 1783 1603  1201   3  7
61167 588253 1783 1603  2142   3  7
61168 588253 1783 1603  5659   3  7
61169 588253 1783 1603  2590   3  7
61170 588253 1783 1603  2751   3  7
61171 588253 1783 1603  5527   3  7
61172 588253 1783 1603   483   3  7
61173 588253 1783 1603  2500   3  7
61174 588253 1783 1603   560   3  7
61175 588253 1783 1603  4008   3  7
61176 588253 1783 1603  1824   3  7
61177 588253 1783 1603  5727   3  7
61178 588253 1783 1603  2460   3  7
61179 588253 1783 1603  1141   3  7
61180 588253 1783 1603   847   3  7
61181 588253 1783 1603  2221   3  7
61182 588253 1783 1603  2054   3  7
61183 588253 1783 1603  1928   3  7
61184 588253 1783 1603  3361   3  7
61185 588253 1783 1603  3784   3  7
61186 588253 1783 1603  5837   3  7
61187 588253 1783 1603  3059   3  7
61188 588253 1783 1603  1035   3  7
61189 588253 1783 1603  1615   3  7
61190 588253 1783 1603  2997   3  7
61191 588253 1783 1603  1366   3  7
